user_id,login_time_hour,login_location_risk,failed_logins,files_accessed,data_download_mb,usb_usage,anomaly_label,predicted_anomaly,risk_score,risk_level
49,9,0.17,1,26,173,0,0,0,0,Low
50,13,0.04,1,47,177,0,0,0,0,Low
51,11,0.24,1,29,39,0,0,0,0,Low
52,15,0.25,2,26,18,0,0,0,0,Low
53,13,0.19,2,32,73,0,0,0,0,Low
54,8,0.25,0,33,170,0,0,0,0,Low
55,10,0.2,1,17,129,0,0,0,0,Low
56,15,0.06,2,22,61,0,0,0,0,Low
57,18,0.08,0,6,98,0,0,0,0,Low
58,8,0.06,1,33,151,0,0,0,0,Low
59,16,0.11,0,25,62,0,0,0,0,Low
60,15,0.01,3,19,196,0,0,0,0,Low
61,16,0.19,2,31,87,0,0,0,0,Low
62,11,0.1,0,35,50,0,0,0,0,Low
63,8,0.2,1,19,77,0,0,0,0,Low
64,10,0.12,1,27,17,0,0,0,0,Low
65,18,0.2,0,28,11,0,0,0,0,Low
66,18,0.1,0,48,114,0,0,0,0,Low
67,13,0.08,0,17,134,0,0,0,0,Low
68,18,0.15,1,26,119,0,0,0,0,Low
69,19,0.21,1,47,95,0,0,0,0,Low
70,4,0.95,10,107,549,1,1,0,35,Low
71,9,0.28,1,37,129,0,0,0,0,Low
72,7,0.01,0,7,136,0,0,0,0,Low
73,10,0.13,1,23,192,0,0,0,0,Low
74,8,0.29,0,27,25,0,0,0,0,Low
75,14,0.16,1,33,71,0,0,0,0,Low
76,10,0.13,1,34,122,0,0,0,0,Low
77,8,0.17,4,43,185,0,0,0,20,Low
78,12,0.17,1,48,167,0,0,0,0,Low
79,12,0.22,1,29,21,0,0,0,0,Low
80,16,0.04,1,41,44,0,0,0,0,Low
81,10,0.08,3,12,20,0,0,0,0,Low
82,12,0.17,1,46,73,1,0,0,15,Low
83,19,0.26,0,20,59,0,0,0,0,Low
84,8,0.17,0,12,158,0,0,0,0,Low
85,16,0.07,1,5,78,0,0,0,0,Low
86,18,0.2,1,48,57,0,0,0,0,Low
87,8,0.22,0,9,29,0,0,0,0,Low
88,16,0.07,0,7,110,0,0,0,0,Low
89,10,0.11,0,5,181,0,0,0,0,Low
90,3,0.98,5,254,859,1,1,1,55,Medium
91,13,0.15,0,44,198,0,0,0,0,Low
92,18,0.12,0,39,146,0,0,0,0,Low
93,15,0.09,4,36,77,0,0,0,20,Low
94,14,0.03,0,46,44,0,0,0,0,Low
95,0,0.96,16,465,665,1,1,1,55,Medium
96,19,0.29,4,47,17,0,0,0,20,Low
97,8,0.25,1,29,54,0,0,0,0,Low
98,11,0.11,1,14,96,0,0,0,0,Low
99,14,0.29,2,25,184,0,0,0,0,Low
100,16,0.2,1,43,177,1,0,0,15,Low
101,2,0.8,13,398,1069,1,1,0,80,High
102,18,0.15,1,31,191,1,0,0,15,Low
103,18,0.02,0,6,85,0,0,0,0,Low
104,18,0.03,1,45,183,0,0,0,0,Low
105,19,0.18,1,17,56,0,0,0,0,Low
106,15,0.17,1,13,24,0,0,0,0,Low
107,19,0.06,2,40,114,0,0,0,0,Low
108,19,0.28,1,26,156,1,0,0,15,Low
109,7,0.23,2,46,35,1,0,0,15,Low
110,15,0.03,1,30,61,0,0,0,0,Low
111,13,0.28,2,16,102,0,0,0,0,Low
112,15,0.29,2,21,159,1,0,0,15,Low
113,14,0.3,1,18,30,0,0,0,0,Low
114,7,0.02,2,18,60,0,0,0,0,Low
115,18,0.22,0,38,47,0,0,0,0,Low
116,14,0.16,1,24,29,0,0,0,0,Low
117,14,0.21,0,15,166,1,0,0,15,Low
118,17,0.29,0,20,188,0,0,0,0,Low
119,1,0.85,6,144,735,1,1,0,35,Low
120,7,0.25,0,10,64,0,0,0,0,Low
121,14,0.26,0,23,101,0,0,0,0,Low
122,9,0.25,1,41,37,0,0,0,0,Low
123,9,0.13,0,8,13,0,0,0,0,Low
124,7,0.07,1,8,159,0,0,0,0,Low
125,17,0.12,0,24,85,0,0,0,0,Low
126,11,0.27,2,14,182,0,0,0,0,Low
127,16,0.04,1,28,76,1,0,0,15,Low
128,13,0.15,2,39,95,0,0,0,0,Low
129,16,0.07,0,30,171,0,0,0,0,Low
130,15,0.17,1,41,100,0,0,0,0,Low
131,18,0.26,0,42,192,1,0,0,15,Low
132,13,0.26,1,25,114,0,0,0,0,Low
133,15,0.07,2,44,10,0,0,0,0,Low
134,14,0.27,3,43,81,0,0,0,0,Low
135,18,0.18,3,25,96,0,0,0,0,Low
136,8,0.11,1,14,175,0,0,0,0,Low
137,7,0.21,0,42,15,0,0,0,0,Low
138,13,0.14,1,8,162,0,0,0,0,Low
139,13,0.11,0,49,154,0,0,0,0,Low
140,14,0.21,1,24,70,0,0,0,0,Low
141,11,0.07,4,21,21,0,0,0,20,Low
142,9,0.1,1,11,15,0,0,0,0,Low
143,18,0.13,1,8,36,0,0,0,0,Low
144,14,0.08,1,33,145,0,0,0,0,Low
145,12,0.12,3,18,133,0,0,0,0,Low
146,3,0.98,17,408,1289,1,1,1,80,High
147,9,0.22,2,28,194,0,0,0,0,Low
148,7,0.23,1,41,102,0,0,0,0,Low
149,1,0.97,12,243,984,1,1,0,55,Medium
150,11,0.22,1,8,108,0,0,0,0,Low
151,9,0.2,0,28,177,0,0,0,0,Low
152,7,0.07,2,38,151,0,0,0,0,Low
153,11,0.12,0,34,44,0,0,0,0,Low
154,16,0.14,0,22,185,1,0,0,15,Low
155,4,0.89,10,363,535,1,1,0,55,Medium
156,13,0.16,2,35,65,0,0,0,0,Low
157,17,0.13,2,23,186,1,0,0,15,Low
158,15,0.24,3,23,150,0,0,0,0,Low
159,16,0.29,1,26,198,0,0,0,0,Low
160,16,0.17,2,28,58,0,0,0,0,Low
161,18,0.1,1,49,55,0,0,0,0,Low
162,19,0.01,0,16,122,0,0,0,0,Low
163,4,0.92,6,278,1067,1,1,0,80,High
164,13,0.28,0,42,145,0,0,0,0,Low
165,7,0.08,0,35,52,0,0,0,0,Low
166,10,0.21,1,40,157,0,0,0,0,Low
167,19,0.02,1,23,133,0,0,0,0,Low
168,10,0.05,3,49,106,0,0,0,0,Low
169,11,0.07,0,40,99,0,0,0,0,Low
170,13,0.09,1,34,48,0,0,0,0,Low
171,13,0.3,1,37,94,1,0,0,15,Low
172,19,0.21,2,22,186,0,0,0,0,Low
173,17,0.12,0,32,71,0,0,0,0,Low
174,19,0.22,0,15,115,1,0,0,15,Low
175,10,0.27,0,49,116,0,0,0,0,Low
176,19,0.29,1,37,63,0,0,0,0,Low
177,13,0.02,1,21,135,0,0,0,0,Low
178,17,0.12,1,10,18,1,0,0,15,Low
179,9,0.03,0,8,97,0,0,0,0,Low
180,12,0.1,0,24,46,0,0,0,0,Low
181,3,0.85,18,330,1994,1,1,1,80,High
182,8,0.19,1,19,50,0,0,0,0,Low
183,16,0.12,2,10,26,0,0,0,0,Low
184,19,0.07,2,18,97,0,0,0,0,Low
185,15,0.08,2,15,30,0,0,0,0,Low
186,11,0.11,0,43,60,0,0,0,0,Low
187,12,0.08,0,13,68,0,0,0,0,Low
188,18,0.14,3,30,176,0,0,0,0,Low
189,18,0.01,2,20,192,0,0,0,0,Low
190,18,0.08,0,9,50,0,0,0,0,Low
191,18,0.12,1,14,48,0,0,0,0,Low
192,0,0.82,18,314,691,1,1,0,55,Medium
193,2,0.79,13,463,863,1,1,0,55,Medium
194,16,0.04,0,47,156,0,0,0,0,Low
195,13,0.02,2,34,148,0,0,0,0,Low
196,18,0.28,3,49,86,0,0,0,0,Low
197,15,0.12,2,10,136,0,0,0,0,Low
198,4,0.79,8,227,1427,1,1,0,80,High
199,7,0.28,2,49,54,0,0,0,0,Low
200,3,0.82,18,187,1403,1,1,0,60,Medium
201,15,0.26,0,46,177,0,0,0,0,Low
202,17,0.17,0,39,117,0,0,0,0,Low
203,15,0.05,2,30,28,0,0,0,0,Low
204,10,0.12,2,9,85,0,0,0,0,Low
205,19,0.23,1,33,81,0,0,0,0,Low
206,15,0.14,0,41,198,0,0,0,0,Low
207,9,0.3,0,24,118,0,0,0,0,Low
208,13,0.11,0,25,21,0,0,0,0,Low
209,12,0.22,0,14,198,0,0,0,0,Low
210,14,0.12,1,9,170,0,0,0,0,Low
211,17,0.25,0,40,54,0,0,0,0,Low
212,15,0.17,1,10,99,0,0,0,0,Low
213,11,0.02,2,30,112,0,0,0,0,Low
214,7,0.01,1,8,17,0,0,0,0,Low
215,9,0.04,1,43,162,1,0,0,15,Low
216,0,0.84,15,125,1621,1,1,1,60,Medium
217,18,0.02,1,39,183,0,0,0,0,Low
218,14,0.21,0,5,96,0,0,0,0,Low
219,17,0.16,1,28,167,0,0,0,0,Low
220,12,0.22,1,40,184,0,0,0,0,Low
221,14,0.27,1,10,186,1,0,0,15,Low
222,2,0.74,11,392,1149,1,1,0,80,High
223,10,0.22,2,48,93,0,0,0,0,Low
224,3,0.82,17,280,609,1,1,0,55,Medium
225,7,0.11,1,24,155,0,0,0,0,Low
226,16,0.07,0,28,77,0,0,0,0,Low
227,1,0.98,10,397,595,1,1,0,55,Medium
228,18,0.08,1,40,136,0,0,0,0,Low
229,13,0.08,0,25,173,0,0,0,0,Low
230,8,0.06,2,34,91,0,0,0,0,Low
231,9,0.26,2,28,156,0,0,0,0,Low
232,7,0.23,1,48,165,0,0,0,0,Low
233,11,0.01,0,46,177,0,0,0,0,Low
234,7,0.08,1,34,93,0,0,0,0,Low
235,14,0.01,2,26,122,1,0,0,15,Low
236,7,0.15,2,32,85,0,0,0,0,Low
237,17,0.14,2,11,131,1,0,0,15,Low
238,7,0.25,1,39,152,0,0,0,0,Low
239,8,0.09,4,32,50,0,0,0,20,Low
240,8,0.24,1,18,176,0,0,0,0,Low
241,18,0.29,1,14,11,1,0,0,15,Low
242,12,0.03,2,20,38,0,0,0,0,Low
243,13,0.24,0,20,114,0,0,0,0,Low
244,11,0.18,1,35,60,0,0,0,0,Low
245,7,0.14,2,46,84,0,0,0,0,Low
246,4,0.72,8,110,952,1,1,0,35,Low
247,9,0.24,1,17,151,0,0,0,0,Low
248,8,0.19,2,10,60,1,0,0,15,Low
249,11,0.24,0,48,127,0,0,0,0,Low
250,18,0.27,0,13,130,0,0,0,0,Low
251,16,0.19,1,49,48,0,0,0,0,Low
252,12,0.29,1,40,37,0,0,0,0,Low
253,13,0.18,0,47,12,0,0,0,0,Low
254,3,0.79,10,334,1083,1,1,0,80,High
255,13,0.17,1,22,164,0,0,0,0,Low
256,17,0.03,1,47,126,1,0,0,15,Low
257,14,0.22,2,25,11,1,0,0,15,Low
258,17,0.16,2,8,102,0,0,0,0,Low
259,7,0.14,1,37,175,1,0,0,15,Low
260,12,0.27,1,31,140,0,0,0,0,Low
261,1,0.83,10,472,1746,1,1,1,80,High
262,11,0.16,1,10,103,0,0,0,0,Low
263,10,0.21,2,19,49,0,0,0,0,Low
264,8,0.24,1,22,11,0,0,0,0,Low
265,12,0.14,0,36,90,0,0,0,0,Low
266,12,0.25,1,15,178,0,0,0,0,Low
267,17,0.23,1,24,21,0,0,0,0,Low
268,7,0.02,1,28,172,0,0,0,0,Low
269,15,0.01,2,19,74,0,0,0,0,Low
270,18,0.19,1,11,64,1,0,0,15,Low
271,17,0.1,0,25,54,0,0,0,0,Low
272,3,0.74,10,106,1819,1,1,1,60,Medium
273,19,0.17,1,30,71,0,0,0,0,Low
274,9,0.1,2,48,58,0,0,0,0,Low
275,10,0.16,1,18,136,0,0,0,0,Low
276,18,0.14,1,41,162,0,0,0,0,Low
277,17,0.18,0,25,32,0,0,0,0,Low
278,10,0.12,1,22,161,1,0,0,15,Low
279,9,0.21,1,9,47,0,0,0,0,Low
280,16,0.05,0,7,37,0,0,0,0,Low
281,0,0.81,16,218,1136,1,1,0,80,High
282,9,0.12,1,30,191,1,0,0,15,Low
283,10,0.26,0,41,116,0,0,0,0,Low
284,13,0.15,1,28,155,0,0,0,0,Low
285,10,0.29,1,23,173,0,0,0,0,Low
286,2,0.95,17,218,530,1,1,0,55,Medium
287,7,0.07,1,25,182,0,0,0,0,Low
288,14,0.25,0,16,128,0,0,0,0,Low
289,13,0.1,2,45,82,0,0,0,0,Low
290,8,0.1,2,37,190,0,0,0,0,Low
291,14,0.01,1,8,131,0,0,0,0,Low
292,7,0.16,1,46,39,1,0,0,15,Low
293,17,0.16,0,11,197,1,0,0,15,Low
294,2,0.85,7,321,1861,1,1,0,80,High
295,15,0.27,1,37,107,0,0,0,0,Low
296,15,0.04,0,21,41,0,0,0,0,Low
297,8,0.1,0,28,165,0,0,0,0,Low
298,13,0.1,0,38,181,0,0,0,0,Low
299,16,0.03,2,32,88,0,0,0,0,Low
300,9,0.14,1,47,50,0,0,0,0,Low
301,13,0.21,0,45,72,1,0,0,15,Low
302,3,0.87,15,338,1572,1,1,0,80,High
303,16,0.05,2,26,113,0,0,0,0,Low
304,15,0.11,1,21,84,0,0,0,0,Low
305,10,0.0,1,38,57,0,0,0,0,Low
306,18,0.26,0,10,169,0,0,0,0,Low
307,7,0.03,0,10,66,0,0,0,0,Low
308,2,0.81,12,412,1536,1,1,0,80,High
309,7,0.3,0,5,109,0,0,0,0,Low
310,18,0.16,1,14,133,0,0,0,0,Low
311,11,0.28,0,25,170,0,0,0,0,Low
312,0,0.97,14,247,775,1,1,0,55,Medium
313,17,0.23,2,6,176,0,0,0,0,Low
314,13,0.16,0,26,43,0,0,0,0,Low
315,15,0.22,0,6,193,0,0,0,0,Low
316,15,0.02,3,14,165,0,0,0,0,Low
317,9,0.04,4,38,174,0,0,0,20,Low
318,9,0.04,2,20,16,0,0,0,0,Low
319,9,0.21,0,43,174,0,0,0,0,Low
320,10,0.25,1,26,65,1,0,0,15,Low
321,14,0.22,3,16,74,0,0,0,0,Low
322,12,0.01,0,28,56,1,0,0,15,Low
323,14,0.26,0,44,157,1,0,0,15,Low
324,7,0.11,3,42,28,0,0,0,0,Low
325,14,0.12,2,14,166,0,0,0,0,Low
326,10,0.03,1,39,197,0,0,0,0,Low
327,2,0.7,5,439,1063,1,1,1,80,High
328,7,0.05,1,11,172,0,0,0,0,Low
329,14,0.17,2,25,180,0,0,0,0,Low
330,10,0.25,1,24,135,0,0,0,0,Low
331,12,0.03,1,30,148,0,0,0,0,Low
332,14,0.16,1,8,58,0,0,0,0,Low
333,10,0.07,1,26,122,0,0,0,0,Low
334,9,0.1,2,19,47,1,0,0,15,Low
335,15,0.14,4,44,73,0,0,0,20,Low
336,9,0.11,0,25,78,0,0,0,0,Low
337,15,0.19,0,19,145,0,0,0,0,Low
338,19,0.14,1,26,171,0,0,0,0,Low
339,8,0.18,1,32,185,1,0,0,15,Low
340,8,0.22,2,18,125,0,0,0,0,Low
341,8,0.17,2,31,193,1,0,0,15,Low
342,12,0.18,1,45,74,0,0,0,0,Low
343,9,0.17,2,44,40,0,0,0,0,Low
344,19,0.11,0,32,141,0,0,0,0,Low
345,15,0.1,1,30,122,0,0,0,0,Low
346,0,0.87,19,174,1594,1,1,1,60,Medium
347,7,0.18,1,29,187,0,0,0,0,Low
348,10,0.07,2,7,78,0,0,0,0,Low
349,7,0.15,1,12,167,0,0,0,0,Low
350,11,0.1,1,48,129,0,0,0,0,Low
351,10,0.28,3,37,97,0,0,0,0,Low
352,14,0.0,2,46,196,0,0,0,0,Low
353,14,0.07,0,39,76,0,0,0,0,Low
354,13,0.11,1,10,84,0,0,0,0,Low
355,9,0.15,2,43,54,0,0,0,0,Low
356,7,0.26,1,27,13,0,0,0,0,Low
357,7,0.03,1,29,163,0,0,0,0,Low
358,2,0.89,6,449,1713,1,1,1,80,High
359,17,0.02,1,23,183,0,0,0,0,Low
360,9,0.25,2,9,116,0,0,0,0,Low
361,12,0.02,0,15,60,0,0,0,0,Low
362,13,0.01,0,16,59,0,0,0,0,Low
363,12,0.21,3,14,15,0,0,0,0,Low
364,12,0.3,0,12,68,0,0,0,0,Low
365,12,0.27,3,28,134,0,0,0,0,Low
366,19,0.17,1,32,152,0,0,0,0,Low
367,9,0.28,1,45,39,0,0,0,0,Low
368,12,0.0,0,40,179,0,0,0,0,Low
369,14,0.29,2,41,131,0,0,0,0,Low
370,17,0.15,0,25,134,0,0,0,0,Low
371,17,0.22,0,12,46,0,0,0,0,Low
372,8,0.25,0,13,179,0,0,0,0,Low
373,11,0.22,0,19,133,0,0,0,0,Low
374,7,0.16,1,44,110,0,0,0,0,Low
375,4,0.7,19,338,555,1,1,1,55,Medium
376,7,0.25,0,46,96,0,0,0,0,Low
377,11,0.06,0,24,143,0,0,0,0,Low
378,18,0.29,2,10,27,0,0,0,0,Low
379,19,0.21,1,16,122,0,0,0,0,Low
380,9,0.06,0,6,38,0,0,0,0,Low
381,4,0.99,10,249,1262,1,1,1,80,High
382,9,0.16,2,20,68,0,0,0,0,Low
383,7,0.21,2,7,184,0,0,0,0,Low
384,7,0.23,2,49,135,0,0,0,0,Low
385,18,0.03,0,7,154,0,0,0,0,Low
386,18,0.15,0,31,118,1,0,0,15,Low
387,19,0.28,1,47,31,0,0,0,0,Low
388,11,0.1,2,44,77,0,0,0,0,Low
389,12,0.18,1,42,78,0,0,0,0,Low
390,9,0.11,2,37,174,0,0,0,0,Low
391,18,0.14,1,32,58,0,0,0,0,Low
392,15,0.16,0,5,150,0,0,0,0,Low
393,11,0.16,1,12,171,0,0,0,0,Low
394,14,0.06,2,41,118,0,0,0,0,Low
395,19,0.21,1,36,95,0,0,0,0,Low
396,7,0.03,3,47,62,0,0,0,0,Low
397,2,0.96,9,372,510,1,1,1,55,Medium
398,9,0.0,1,8,96,0,0,0,0,Low
399,18,0.04,0,34,188,0,0,0,0,Low
400,4,0.89,8,172,1361,1,1,0,60,Medium
401,10,0.18,0,23,51,0,0,0,0,Low
402,19,0.24,1,36,107,0,0,0,0,Low
403,11,0.03,2,13,169,0,0,0,0,Low
404,13,0.26,1,16,118,0,0,0,0,Low
405,7,0.22,0,15,60,0,0,0,0,Low
406,9,0.12,3,20,94,0,0,0,0,Low
407,8,0.28,0,5,183,0,0,0,0,Low
408,15,0.3,0,49,136,0,0,0,0,Low
409,16,0.06,0,25,30,0,0,0,0,Low
410,12,0.11,0,34,53,0,0,0,0,Low
411,16,0.28,0,17,148,0,0,0,0,Low
412,9,0.22,1,38,112,0,0,0,0,Low
413,14,0.01,0,8,77,1,0,0,15,Low
414,14,0.23,2,32,138,0,0,0,0,Low
415,8,0.25,2,42,101,0,0,0,0,Low
416,12,0.23,2,35,33,0,0,0,0,Low
417,13,0.24,1,31,134,0,0,0,0,Low
418,8,0.25,1,9,150,0,0,0,0,Low
419,17,0.06,2,29,120,0,0,0,0,Low
420,2,0.98,14,479,1899,1,1,1,80,High
421,8,0.19,0,37,148,0,0,0,0,Low
422,16,0.27,1,8,188,0,0,0,0,Low
423,7,0.09,0,29,26,0,0,0,0,Low
424,14,0.18,0,24,108,0,0,0,0,Low
425,7,0.2,0,38,91,0,0,0,0,Low
426,1,0.96,19,322,1943,1,1,1,80,High
427,17,0.21,1,9,161,0,0,0,0,Low
428,12,0.27,1,39,28,0,0,0,0,Low
429,13,0.19,2,32,174,1,0,0,15,Low
430,19,0.16,3,33,94,0,0,0,0,Low
431,16,0.13,1,13,17,0,0,0,0,Low
432,13,0.17,0,42,37,0,0,0,0,Low
433,16,0.11,0,10,14,0,0,0,0,Low
434,9,0.12,1,23,154,0,0,0,0,Low
435,8,0.16,3,48,110,0,0,0,0,Low
436,4,0.73,5,163,1825,1,1,1,60,Medium
437,14,0.07,0,6,127,0,0,0,0,Low
438,19,0.16,1,48,156,0,0,0,0,Low
439,18,0.13,1,48,73,0,0,0,0,Low
440,16,0.1,0,13,100,0,0,0,0,Low
441,13,0.22,0,25,126,0,0,0,0,Low
442,15,0.21,1,28,107,0,0,0,0,Low
443,10,0.05,1,38,20,0,0,0,0,Low
444,19,0.26,1,26,63,0,0,0,0,Low
445,1,0.84,18,194,1609,1,1,1,60,Medium
446,7,0.22,1,16,56,0,0,0,0,Low
447,14,0.17,0,32,149,0,0,0,0,Low
448,18,0.3,2,34,158,0,0,0,0,Low
449,9,0.23,0,30,148,0,0,0,0,Low
450,13,0.21,0,25,14,0,0,0,0,Low
451,18,0.23,0,32,193,0,0,0,0,Low
452,8,0.04,0,30,29,0,0,0,0,Low
453,8,0.06,3,37,178,0,0,0,0,Low
454,13,0.21,1,25,55,0,0,0,0,Low
455,12,0.15,0,39,21,0,0,0,0,Low
456,9,0.23,1,38,79,0,0,0,0,Low
457,15,0.03,0,45,26,0,0,0,0,Low
458,16,0.16,2,22,124,0,0,0,0,Low
459,3,0.82,7,128,1881,1,1,1,60,Medium
460,12,0.14,1,27,163,0,0,0,0,Low
461,16,0.18,2,26,57,1,0,0,15,Low
462,16,0.15,1,21,117,0,0,0,0,Low
463,12,0.16,2,9,61,0,0,0,0,Low
464,7,0.15,0,48,105,0,0,0,0,Low
465,10,0.12,0,15,79,0,0,0,0,Low
466,16,0.23,1,34,192,0,0,0,0,Low
467,12,0.0,1,19,111,0,0,0,0,Low
468,4,0.7,5,395,1227,1,1,1,80,High
469,17,0.17,0,39,170,0,0,0,0,Low
470,18,0.21,0,37,199,0,0,0,0,Low
471,11,0.18,1,24,160,0,0,0,0,Low
472,7,0.25,2,20,152,0,0,0,0,Low
473,14,0.29,1,38,164,0,0,0,0,Low
474,11,0.1,1,6,188,0,0,0,0,Low
475,18,0.07,0,39,190,0,0,0,0,Low
476,18,0.13,3,44,91,0,0,0,0,Low
477,18,0.09,0,32,101,0,0,0,0,Low
478,11,0.18,1,43,188,1,0,0,15,Low
479,13,0.27,2,10,184,0,0,0,0,Low
480,10,0.04,1,13,13,1,0,0,15,Low
481,12,0.03,0,24,144,0,0,0,0,Low
482,19,0.08,2,5,118,0,0,0,0,Low
483,10,0.22,0,12,172,0,0,0,0,Low
484,9,0.18,2,27,57,0,0,0,0,Low
485,13,0.03,0,7,82,0,0,0,0,Low
486,4,0.9,5,311,1583,1,1,1,80,High
487,10,0.24,0,29,125,0,0,0,0,Low
488,19,0.01,1,42,182,0,0,0,0,Low
489,8,0.2,4,19,90,0,0,0,20,Low
490,4,0.89,8,306,600,1,1,0,55,Medium
491,16,0.11,1,39,122,1,0,0,15,Low
492,9,0.02,1,18,105,0,0,0,0,Low
493,7,0.02,1,40,81,1,0,0,15,Low
494,14,0.03,2,16,156,0,0,0,0,Low
495,9,0.25,0,21,72,0,0,0,0,Low
496,18,0.27,2,43,47,0,0,0,0,Low
497,16,0.04,0,13,76,0,0,0,0,Low
498,13,0.07,0,39,196,0,0,0,0,Low
499,16,0.05,0,17,78,0,0,0,0,Low
500,11,0.06,3,19,22,0,0,0,0,Low
